"product_id","quantity_ordered","order_date","order_status","payment_type","buyer_id","address_type"
"P1812000384457",1,2022-09-19 23:31:57.317093,"Delivered","Card","B1312000580726","Home"
"P1812000357959",1,2022-09-19 23:33:53.693127,"Delivered","Cash","B1312000260896","Work"
"P1812000317229",1,2022-09-19 23:33:53.693127,"Delivered","Cash","B1312000260896","Work"
"P1812000149942",1,2022-09-19 23:43:53.845353,"Delivered","Card","B1312000578545","Home"
"P1812000407502",1,2022-09-20 00:46:55.537857,"Cancelled","Cash","B1312000485154","Home"
"P1812000252745",1,2022-09-20 01:00:35.103799,"Cancelled","Card","B1312000792622","Work"
"P1812000120311",1,2022-09-20 01:00:35.103799,"Cancelled","Card","B1312000792622","Work"
"P1812000196809",1,2022-09-20 01:24:04.984786,"Cancelled","Cash","B1312000318264","Home"
"P1812000252745",1,2022-09-20 01:24:04.984786,"Cancelled","Cash","B1312000318264","Home"
"P1812000005294",1,2022-09-20 01:24:04.984786,"Cancelled","Cash","B1312000318264","Home"
"P1812000110747",1,2022-09-20 01:24:04.984786,"Cancelled","Cash","B1312000318264","Home"
"P1812000129946",1,2022-09-20 01:24:04.984786,"Cancelled","Cash","B1312000318264","Home"
"P1812000052674",1,2022-09-20 01:24:04.984786,"Cancelled","Cash","B1312000318264","Home"
"P1812000366182",1,2022-09-20 01:59:52.874242,"Cancelled","Cash","B1312000640122","Home"
"P1812000447109",1,2022-09-20 01:59:52.874242,"Cancelled","Cash","B1312000640122","Home"
"P1812000339422",1,2022-09-20 01:59:52.874242,"Cancelled","Cash","B1312000640122","Home"
"P1812000186622",1,2022-09-20 01:59:52.874242,"Cancelled","Cash","B1312000640122","Home"
"P1812000465173",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000342549",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000402986",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000139490",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000024618",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000385781",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000243567",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000286636",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000278337",1,2022-09-20 03:58:50.427039,"Delivered","Card","B1312000469986","Home"
"P1812000472303",1,2022-09-20 05:53:28.115403,"Delivered","Card","B1312000461360","Home"
"P1812000149942",1,2022-09-20 05:53:28.115403,"Delivered","Card","B1312000461360","Home"
"P1812000069873",1,2022-09-20 05:53:28.115403,"Delivered","Card","B1312000461360","Home"
"P1812000032970",1,2022-09-20 05:53:28.115403,"Delivered","Card","B1312000461360","Home"
"P1812000364718",1,2022-09-20 05:53:28.115403,"Delivered","Card","B1312000461360","Home"
"P1812000043234",1,2022-09-20 05:53:28.115403,"Delivered","Card","B1312000461360","Home"
"P1812000348386",1,2022-09-20 08:09:58.958764,"Delivered","Cash","B1312000230408","Home"
"P1812000081615",1,2022-09-20 08:09:58.958764,"Delivered","Cash","B1312000230408","Home"
"P1812000350684",1,2022-09-20 08:09:58.958764,"Delivered","Cash","B1312000230408","Home"
"P1812000119226",1,2022-09-20 08:09:58.958764,"Delivered","Cash","B1312000230408","Home"
"P1812000385781",1,2022-09-20 09:30:25.216332,"Cancelled","Card","B1312000361138","Home"
"P1812000213364",1,2022-09-20 10:11:06.343425,"Cancelled","Card","B1312000767548","Home"
"P1812000326973",1,2022-09-20 10:11:06.343425,"Cancelled","Card","B1312000767548","Home"
"P1812000472303",1,2022-09-20 10:11:06.343425,"Cancelled","Card","B1312000767548","Home"
"P1812000246556",1,2022-09-20 10:11:06.343425,"Cancelled","Card","B1312000767548","Home"
"P1812000390503",1,2022-09-20 10:11:06.343425,"Cancelled","Card","B1312000767548","Home"
"P1812000436414",1,2022-09-20 10:50:05.40523,"Cancelled","Cash","B1312000183653","Home"
"P1812000238490",1,2022-09-20 10:50:05.40523,"Cancelled","Cash","B1312000183653","Home"
"P1812000064415",1,2022-09-20 10:50:05.40523,"Cancelled","Cash","B1312000183653","Home"
"P1812000129946",1,2022-09-20 10:55:28.405651,"Delivered","Card","B1312000262638","Work"
"P1812000033472",1,2022-09-20 10:55:28.405651,"Delivered","Card","B1312000262638","Work"
"P1812000339422",1,2022-09-20 10:55:28.405651,"Delivered","Card","B1312000262638","Work"
"P1812000031654",1,2022-09-20 12:39:44.580045,"Cancelled","Card","B1312000605644","Home"
"P1812000052674",1,2022-09-20 12:39:44.580045,"Cancelled","Card","B1312000605644","Home"
"P1812000088377",1,2022-09-20 13:06:13.390176,"Delivered","Card","B1312000166779","Home"
"P1812000085854",1,2022-09-20 13:06:13.390176,"Delivered","Card","B1312000166779","Home"
"P1812000190696",1,2022-09-20 13:37:51.994865,"Cancelled","Card","B1312000522563","Work"
"P1812000207644",1,2022-09-20 14:09:38.349803,"Delivered","Card","B1312000278337","Home"
"P1812000435502",1,2022-09-20 14:09:38.349803,"Delivered","Card","B1312000278337","Home"
"P1812000193718",1,2022-09-20 14:09:38.349803,"Delivered","Card","B1312000278337","Home"
"P1812000013764",1,2022-09-20 14:37:50.045677,"Delivered","Card","B1312000588391","Home"
"P1812000076851",1,2022-09-20 14:37:50.045677,"Delivered","Card","B1312000588391","Home"
"P1812000213364",1,2022-09-20 15:12:15.058958,"Cancelled","Card","B1312000520147","Home"
"P1812000117429",1,2022-09-20 15:12:15.058958,"Cancelled","Card","B1312000520147","Home"
"P1812000231153",1,2022-09-20 15:12:15.058958,"Cancelled","Card","B1312000520147","Home"
"P1812000047316",1,2022-09-20 17:16:06.513399,"Delivered","Cash","B1312000482721","Home"
"P1812000495711",1,2022-09-20 17:16:06.513399,"Delivered","Cash","B1312000482721","Home"
"P1812000334647",1,2022-09-20 17:16:06.513399,"Delivered","Cash","B1312000482721","Home"
"P1812000336390",1,2022-09-20 17:16:06.513399,"Delivered","Cash","B1312000482721","Home"
"P1812000480955",1,2022-09-20 17:16:06.513399,"Delivered","Cash","B1312000482721","Home"
"P1812000344890",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000462640",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000053240",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000120311",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000358704",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000099163",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000167385",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000132718",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000096220",1,2022-09-20 18:13:41.053422,"Delivered","Cash","B1312000484135","Home"
"P1812000120311",1,2022-09-20 20:57:01.791673,"Delivered","Cash","B1312000134250","Work"
"P1812000015702",1,2022-09-20 20:57:01.791673,"Delivered","Cash","B1312000134250","Work"
"P1812000259436",1,2022-09-20 20:57:01.791673,"Delivered","Cash","B1312000134250","Work"
"P1812000442147",1,2022-09-20 20:57:01.791673,"Delivered","Cash","B1312000134250","Work"
"P1812000355783",1,2022-09-20 20:57:01.791673,"Delivered","Cash","B1312000134250","Work"
"P1812000099163",1,2022-09-20 20:57:01.791673,"Delivered","Cash","B1312000134250","Work"
"P1812000204497",1,2022-09-20 21:57:47.397367,"Delivered","Cash","B1312000781486","Work"
"P1812000248456",1,2022-09-20 21:57:47.397367,"Delivered","Cash","B1312000781486","Work"
"P1812000370308",1,2022-09-20 21:57:47.397367,"Delivered","Cash","B1312000781486","Work"
"P1812000397546",1,2022-09-20 22:08:51.952623,"Delivered","Card","B1312000114461","Work"
"P1812000277262",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000147888",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000125843",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000128961",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000405463",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000139490",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000050171",1,2022-09-20 22:10:39.834697,"Cancelled","Cash","B1312000277262","Home"
"P1812000447109",1,2022-09-20 22:50:56.074841,"Delivered","Card","B1312000516477","Work"
"P1812000187732",1,2022-09-20 22:50:56.074841,"Delivered","Card","B1312000516477","Work"
"P1812000339422",1,2022-09-21 00:47:44.526527,"Delivered","Card","B1312000639270","Home"
"P1812000479551",1,2022-09-21 01:03:06.790504,"Delivered","Cash","B1312000065322","Home"
"P1812000095770",1,2022-09-21 01:03:06.790504,"Delivered","Cash","B1312000065322","Home"
"P1812000170883",1,2022-09-21 01:03:06.790504,"Delivered","Cash","B1312000065322","Home"
"P1812000186622",1,2022-09-21 01:03:06.790504,"Delivered","Cash","B1312000065322","Home"
"P1812000313485",1,2022-09-21 01:21:23.909438,"Cancelled","Cash","B1312000522563","Work"
"P1812000114461",1,2022-09-21 01:55:22.53117,"Delivered","Cash","B1312000490961","Work"
"P1812000337864",1,2022-09-21 01:55:22.53117,"Delivered","Cash","B1312000490961","Work"
"P1812000105762",1,2022-09-21 02:22:11.859295,"Cancelled","Cash","B1312000090636","Home"
"P1812000120311",1,2022-09-21 02:22:11.859295,"Cancelled","Cash","B1312000090636","Home"
"P1812000244608",1,2022-09-21 05:10:50.704873,"Delivered","Cash","B1312000108184","Work"
"P1812000472303",1,2022-09-21 05:10:50.704873,"Delivered","Cash","B1312000108184","Work"
"P1812000051687",1,2022-09-21 05:10:50.704873,"Delivered","Cash","B1312000108184","Work"
"P1812000269597",1,2022-09-21 05:10:50.704873,"Delivered","Cash","B1312000108184","Work"
"P1812000458207",1,2022-09-21 05:10:50.704873,"Delivered","Cash","B1312000108184","Work"
"P1812000090636",1,2022-09-21 05:10:50.704873,"Delivered","Cash","B1312000108184","Work"
"P1812000123913",1,2022-09-21 05:40:11.036403,"Delivered","Cash","B1312000094385","Home"
"P1812000495711",1,2022-09-21 05:40:11.036403,"Delivered","Cash","B1312000094385","Home"
"P1812000126977",1,2022-09-21 05:40:11.036403,"Delivered","Cash","B1312000094385","Home"
"P1812000361138",1,2022-09-21 05:42:07.350397,"Cancelled","Cash","B1312000598857","Home"
"P1812000415115",1,2022-09-21 05:42:07.350397,"Cancelled","Cash","B1312000598857","Home"
"P1812000199527",1,2022-09-21 05:42:07.350397,"Cancelled","Cash","B1312000598857","Home"
"P1812000317229",1,2022-09-21 05:42:07.350397,"Cancelled","Cash","B1312000598857","Home"
"P1812000282429",1,2022-09-21 06:44:44.962705,"Returned","Card","B1312000224388","Work"
"P1812000049680",1,2022-09-21 06:44:44.962705,"Returned","Card","B1312000224388","Work"
"P1812000042408",1,2022-09-21 06:44:44.962705,"Returned","Card","B1312000224388","Work"
"P1812000458207",1,2022-09-21 06:44:44.962705,"Returned","Card","B1312000224388","Work"
"P1812000426661",1,2022-09-21 07:49:00.641731,"Delivered","Card","B1312000118825","Home"
"P1812000420563",1,2022-09-21 09:15:37.20232,"Cancelled","Cash","B1312000542219","Work"
"P1812000464425",1,2022-09-21 09:15:37.20232,"Cancelled","Cash","B1312000542219","Work"
"P1812000393961",1,2022-09-21 10:03:41.716748,"Delivered","Cash","B1312000013764","Work"
"P1812000287747",1,2022-09-21 10:03:41.716748,"Delivered","Cash","B1312000013764","Work"
"P1812000093979",1,2022-09-21 10:03:41.716748,"Delivered","Cash","B1312000013764","Work"
"P1812000199527",1,2022-09-21 10:34:14.061326,"Delivered","Card","B1312000327333","Home"
"P1812000357959",1,2022-09-21 10:34:14.061326,"Delivered","Card","B1312000327333","Home"
"P1812000316565",1,2022-09-21 10:34:14.061326,"Delivered","Card","B1312000327333","Home"
"P1812000436414",1,2022-09-21 10:34:14.061326,"Delivered","Card","B1312000327333","Home"
"P1812000037589",1,2022-09-21 10:34:14.061326,"Delivered","Card","B1312000327333","Home"
"P1812000100582",1,2022-09-21 12:46:06.5825,"Delivered","Card","B1312000119226","Home"
"P1812000401205",1,2022-09-21 16:06:07.794008,"Cancelled","Cash","B1312000366182","Work"
"P1812000081615",1,2022-09-21 16:06:07.794008,"Cancelled","Cash","B1312000366182","Work"
"P1812000076851",1,2022-09-21 16:06:07.794008,"Cancelled","Cash","B1312000366182","Work"
"P1812000444199",1,2022-09-21 16:06:07.794008,"Cancelled","Cash","B1312000366182","Work"
"P1812000401205",1,2022-09-21 17:01:21.544974,"Delivered","Cash","B1312000031654","Work"
"P1812000363264",1,2022-09-21 17:01:21.544974,"Delivered","Cash","B1312000031654","Work"
"P1812000068705",1,2022-09-21 17:01:21.544974,"Delivered","Cash","B1312000031654","Work"
"P1812000392247",1,2022-09-21 17:01:21.544974,"Delivered","Cash","B1312000031654","Work"
"P1812000049680",1,2022-09-21 17:20:24.771684,"Cancelled","Cash","B1312000465173","Home"
"P1812000099163",1,2022-09-21 17:45:58.575214,"Delivered","Cash","B1312000629913","Work"
"P1812000497892",1,2022-09-21 17:45:58.575214,"Delivered","Cash","B1312000629913","Work"
"P1812000334647",1,2022-09-21 17:45:58.575214,"Delivered","Cash","B1312000629913","Work"
"P1812000447109",1,2022-09-21 18:23:10.537278,"Delivered","Card","B1312000064415","Home"
"P1812000405463",1,2022-09-21 18:23:10.537278,"Delivered","Card","B1312000064415","Home"
"P1812000064415",1,2022-09-21 18:39:06.991897,"Delivered","Card","B1312000468366","Home"
"P1812000479551",1,2022-09-21 18:39:06.991897,"Delivered","Card","B1312000468366","Home"
"P1812000228726",1,2022-09-21 19:11:37.342151,"Returned","Card","B1312000030692","Home"
"P1812000098257",1,2022-09-21 19:11:37.342151,"Returned","Card","B1312000030692","Home"
"P1812000243567",1,2022-09-21 19:11:37.342151,"Returned","Card","B1312000030692","Home"
"P1812000442147",1,2022-09-21 19:11:37.342151,"Returned","Card","B1312000030692","Home"
"P1812000315123",1,2022-09-21 19:11:37.342151,"Returned","Card","B1312000030692","Home"
"P1812000302203",1,2022-09-21 19:51:22.785539,"Delivered","Cash","B1312000502472","Home"
"P1812000279772",1,2022-09-21 20:29:05.137319,"Delivered","Card","B1312000366182","Work"
"P1812000411214",1,2022-09-21 20:29:05.137319,"Delivered","Card","B1312000366182","Work"
"P1812000342549",1,2022-09-21 21:55:54.224655,"Delivered","Cash","B1312000504123","Work"
"P1812000252745",1,2022-09-21 21:55:54.224655,"Delivered","Cash","B1312000504123","Work"
"P1812000329607",1,2022-09-21 21:55:54.224655,"Delivered","Cash","B1312000504123","Work"
"P1812000044920",1,2022-09-21 21:55:54.224655,"Delivered","Cash","B1312000504123","Work"
"P1812000384457",1,2022-09-21 23:01:31.940915,"Cancelled","Cash","B1312000331163","Work"
"P1812000473822",1,2022-09-21 23:01:31.940915,"Cancelled","Cash","B1312000331163","Work"
"P1812000429472",1,2022-09-21 23:01:31.940915,"Cancelled","Cash","B1312000331163","Work"
"P1812000315123",1,2022-09-21 23:01:31.940915,"Cancelled","Cash","B1312000331163","Work"
"P1812000472303",1,2022-09-21 23:01:31.940915,"Cancelled","Cash","B1312000331163","Work"
"P1812000214874",1,2022-09-22 00:16:18.653392,"Cancelled","Card","B1312000465173","Home"
"P1812000405463",1,2022-09-22 01:51:45.980243,"Cancelled","Cash","B1312000669433","Work"
"P1812000155236",1,2022-09-22 01:51:45.980243,"Cancelled","Cash","B1312000669433","Work"
"P1812000062530",1,2022-09-22 01:51:45.980243,"Cancelled","Cash","B1312000669433","Work"
"P1812000097209",1,2022-09-22 03:40:11.131038,"Cancelled","Card","B1312000381949","Home"
"P1812000119226",1,2022-09-22 03:40:11.131038,"Cancelled","Card","B1312000381949","Home"
"P1812000097209",1,2022-09-22 05:08:09.778005,"Delivered","Cash","B1312000385781","Work"
"P1812000494521",1,2022-09-22 05:08:09.778005,"Delivered","Cash","B1312000385781","Work"
"P1812000277262",1,2022-09-22 05:12:10.215324,"Cancelled","Cash","B1312000450447","Home"
"P1812000365132",1,2022-09-22 05:12:10.215324,"Cancelled","Cash","B1312000450447","Home"
"P1812000219251",1,2022-09-22 05:12:10.215324,"Cancelled","Cash","B1312000450447","Home"
"P1812000368965",1,2022-09-22 05:48:15.847774,"Cancelled","Cash","B1312000678151","Work"
"P1812000472303",1,2022-09-22 06:56:48.72092,"Cancelled","Card","B1312000397546","Work"
"P1812000143425",1,2022-09-22 06:56:48.72092,"Cancelled","Card","B1312000397546","Work"
"P1812000086508",1,2022-09-22 06:56:48.72092,"Cancelled","Card","B1312000397546","Work"
"P1812000151863",1,2022-09-22 07:07:35.092408,"Delivered","Card","B1312000008398","Home"
"P1812000155236",1,2022-09-22 07:28:00.863169,"Delivered","Cash","B1312000306567","Home"
"P1812000162978",1,2022-09-22 07:28:00.863169,"Delivered","Cash","B1312000306567","Home"
"P1812000113277",1,2022-09-22 07:28:00.863169,"Delivered","Cash","B1312000306567","Home"
"P1812000129946",1,2022-09-22 07:28:00.863169,"Delivered","Cash","B1312000306567","Home"
"P1812000129946",1,2022-09-22 08:04:27.523507,"Delivered","Card","B1312000738606","Home"
"P1812000370308",1,2022-09-22 08:04:27.523507,"Delivered","Card","B1312000738606","Home"
"P1812000156554",1,2022-09-22 08:04:27.523507,"Delivered","Card","B1312000738606","Home"
"P1812000436414",1,2022-09-22 08:08:28.958508,"Delivered","Cash","B1312000004625","Work"
"P1812000333582",1,2022-09-22 08:08:28.958508,"Delivered","Cash","B1312000004625","Work"
"P1812000092523",1,2022-09-22 10:37:12.775464,"Cancelled","Cash","B1312000740221","Home"
"P1812000136713",1,2022-09-22 10:37:12.775464,"Cancelled","Cash","B1312000740221","Home"
"P1812000263618",1,2022-09-22 11:04:50.489788,"Delivered","Cash","B1312000361138","Home"
"P1812000443430",1,2022-09-22 11:04:50.489788,"Delivered","Cash","B1312000361138","Home"
"P1812000289316",1,2022-09-22 11:04:50.489788,"Delivered","Cash","B1312000361138","Home"
"P1812000236663",1,2022-09-22 11:11:14.27638,"Delivered","Cash","B1312000195529","Home"
"P1812000155236",1,2022-09-22 11:11:14.27638,"Delivered","Cash","B1312000195529","Home"
"P1812000368965",1,2022-09-22 11:11:14.27638,"Delivered","Cash","B1312000195529","Home"
"P1812000268489",1,2022-09-22 11:52:08.971977,"Cancelled","Cash","B1312000460725","Work"
"P1812000457494",1,2022-09-22 11:52:08.971977,"Cancelled","Cash","B1312000460725","Work"
"P1812000273756",1,2022-09-22 11:52:08.971977,"Cancelled","Cash","B1312000460725","Work"
"P1812000386523",1,2022-09-22 14:00:51.010459,"Delivered","Card","B1312000008398","Work"
"P1812000443430",1,2022-09-22 14:00:51.010459,"Delivered","Card","B1312000008398","Work"
"P1812000321476",1,2022-09-22 14:52:50.911139,"Returned","Card","B1312000284488","Home"
"P1812000175971",1,2022-09-22 15:13:37.340065,"Delivered","Card","B1312000758101","Work"
"P1812000245156",1,2022-09-22 15:13:37.340065,"Delivered","Card","B1312000758101","Work"
"P1812000123913",1,2022-09-22 16:07:00.306699,"Cancelled","Cash","B1312000266652","Home"
"P1812000307309",1,2022-09-22 16:07:00.306699,"Cancelled","Cash","B1312000266652","Home"
"P1812000128961",1,2022-09-22 16:15:29.789291,"Delivered","Cash","B1312000692144","Home"
